timestamp,class,brake,avoidance,displacement,state
14:55:58:850,j,,,,
14:56:16:109,j,,,,
14:56:17:512,j,,,,
14:56:19:563,j,,,,
14:57:18:179,j,,,,
14:58:25:485,j,,,,
14:58:27:461,j,,,,
14:58:29:767,j,,,,
14:58:31:918,j,,,,
14:58:34:720,j,,,,
14:58:35:706,j,,,,
14:58:44:110,j,,,,
14:58:50:781,j,,,,
14:59:48:540,j,,,,
15:00:03:547,j,,,,
15:00:27:564,j,,,,
15:01:32:685,k,,,,
15:01:36:857,k,,,,
15:01:38:943,j,,,,
15:01:40:843,j,,,,
15:02:33:157,k,,,,
15:02:41:312,k,,,,
15:02:47:870,j,,,,
15:03:11:975,k,,,,
15:04:19:845,j,,,,
15:04:26:316,j,,,,
15:04:54:824,j,,,,
15:04:57:959,j,,,,
15:05:05:258,j,,,,
15:05:16:912,j,,,,
15:06:00:081,k,,,,
15:06:02:105,j,,,,
15:06:10:103,j,,,,
15:06:17:465,j,,,,
15:06:20:735,j,,,,
15:06:52:191,k,,,,
15:06:54:625,j,,,,
15:06:56:659,j,,,,
15:06:58:012,j,,,,
15:06:59:412,j,,,,
15:07:33:183,j,,,,
15:08:25:714,k,,,,
15:08:25:715,k,d,,,
15:08:28:246,k,,,,
15:08:32:250,j,f,,,
15:08:45:275,k,,,,
15:08:47:737,j,,,,
15:08:49:520,j,,,,
15:08:55:773,j,,,,
15:08:57:772,j,,,,
15:08:59:271,j,,,,
15:09:01:771,j,,,,
15:09:03:772,j,,,,
15:09:06:273,k,,,,
15:09:08:773,j,,,,
15:09:31:291,k,,,,
15:09:43:065,j,,,,
15:09:50:236,j,,,,
15:10:33:102,j,,,,
15:11:02:692,k,,,,
15:11:04:658,k,d,,,
15:11:06:928,j,,,,
15:11:24:929,k,,,,
15:11:32:430,j,,,,
15:11:48:433,j,,,,
15:11:52:430,k,d,,,
15:12:19:995,j,,,,
15:12:24:297,j,d,,,
15:12:27:489,k,,,,
15:12:30:489,j,,,,
15:12:33:994,j,,,,
15:13:05:011,j,,,,
15:13:34:894,j,,,,
15:13:38:073,j,,,,
15:13:41:062,j,,,,
15:13:42:061,j,,,,
15:13:44:562,j,,,,
15:13:45:811,j,,,,
15:13:47:562,j,,,,
15:13:50:062,j,,,,
15:13:51:562,j,,,,
15:14:05:425,j,,,,
15:14:30:956,j,,,,
15:14:32:406,j,,,,
15:15:38:415,k,,,,
15:15:41:184,k,,,,
15:15:44:483,j,,,,
15:15:50:690,j,,,,
15:16:00:902,k,,,,
15:16:00:903,k,d,,,
15:16:03:165,j,,,,
15:16:06:882,k,,,,
15:16:09:935,j,,,,
15:16:13:441,k,,,,
15:16:42:243,k,f,,,
15:16:42:751,,,,,0
15:17:46:270,j,,,,
15:18:08:838,j,,,,
15:18:10:088,j,,,,
15:18:12:012,j,,,,
15:18:13:312,j,,,,
15:18:14:850,k,,,,
15:18:29:601,j,,,,
15:18:36:626,j,,,,
15:18:41:488,j,,,,
15:18:52:925,j,,,,
15:19:19:734,j,,,,
15:19:22:427,j,,,,
15:19:49:832,k,,,,
15:19:52:446,j,,,,
15:19:53:944,j,,,,
15:20:14:563,k,,,,
15:20:15:969,j,,,,
15:20:16:970,j,,,,
15:20:18:718,j,,,,
15:20:42:436,j,,,,
15:21:26:903,j,,,,
15:21:29:041,j,,,,
15:22:45:304,j,,,,
15:22:51:119,j,,,,
15:23:14:191,j,,,,
15:23:21:145,j,,,,
15:23:44:753,k,,,,
15:23:46:174,j,,,,
15:23:51:178,j,,,,
15:23:53:677,j,,,,
15:23:55:177,j,,,,
15:23:57:677,j,,,,
15:24:27:197,k,,,,
15:24:41:220,j,,,,
15:24:43:836,j,,,,
15:24:45:883,j,,,,
15:24:48:985,j,,,,
15:24:50:485,j,,,,
15:24:52:985,j,,,,
15:24:54:734,j,,,,
15:24:58:235,j,,,,
15:25:19:738,k,,,,
15:25:33:574,k,,,,
15:26:13:204,j,,,,
15:26:14:322,k,,,,
15:26:17:327,j,,,,
15:27:41:345,l,d,,,
15:27:42:845,l,d,,,
15:27:44:410,j,,,,
15:27:49:411,k,,,,
15:27:50:911,j,,,,
15:27:55:511,j,,,,
15:28:05:078,k,,,,
15:28:10:954,j,,,,
15:28:16:945,j,,,,
15:28:34:360,k,d,,,
15:28:36:919,j,,,,
15:28:40:481,j,,,,
15:28:41:975,j,,,,
15:28:45:223,j,,,,
15:29:43:238,j,,,,
15:29:52:306,k,,,,
15:30:00:659,j,,,,
15:30:04:554,j,,,,
15:30:28:223,j,,,,
15:30:30:332,j,,,,
15:30:33:082,j,,,,
15:30:42:080,j,,,,
15:31:03:176,j,,,,
15:31:32:282,k,d,,,
15:32:05:663,k,d,,,
15:32:20:094,k,,,,
15:32:31:305,j,,,,
15:32:33:206,j,,,,
15:32:35:953,j,,,,
15:32:37:704,j,,,,
15:32:44:505,j,,,,
15:32:56:535,j,,,,
15:33:08:247,k,,,,
15:33:23:254,k,,,,
15:33:28:601,k,,,,
15:33:30:758,j,,,,
15:33:32:207,j,,,,
15:33:33:419,j,,,,
15:33:34:562,j,,,,
15:33:36:078,j,,,,
15:33:38:525,j,,,,
15:33:54:591,j,,,,
15:33:56:494,j,,,,
15:33:58:344,j,,,,
15:34:07:198,j,,,,
15:34:08:307,j,,,,
15:34:48:226,j,,,,
15:34:49:853,j,,,,
15:34:53:074,j,,,,
15:34:54:673,j,,,,
15:35:15:169,k,d,,,
15:35:17:381,j,,,,
15:35:19:279,j,,,,
15:35:21:946,j,,,,
15:35:26:135,k,d,,,
15:36:11:255,k,,,,
15:37:11:799,j,,,,
15:37:50:711,j,,,,
15:38:00:949,j,,,,
15:38:03:046,j,,,,
15:38:06:046,j,,,,
15:38:50:269,k,,,,
15:38:53:343,j,,,,
15:38:55:042,j,,,,
15:38:57:347,j,,,,
15:39:08:814,k,,,,
15:39:25:128,j,,,,
15:39:27:629,j,,,,
15:39:39:242,j,,,,
15:39:59:509,j,,,,
15:40:15:175,k,,,,
15:41:21:192,k,d,,,
15:41:25:745,j,,,,
15:41:41:761,k,d,,,
15:41:44:265,j,,,,
15:41:51:175,k,,,,
15:41:53:275,j,,,,
15:42:09:275,j,,,,
15:42:17:779,j,,,,
15:42:22:797,j,,,,
15:42:33:048,k,,,,
15:42:42:029,j,,,,
15:43:10:589,j,,,,
15:43:15:319,j,,,,
15:43:28:771,j,,,,
15:43:35:635,k,,,,
15:45:29:446,j,,,,
15:45:39:506,j,,,,
15:45:54:769,j,,,,
15:46:06:033,j,,,,
15:46:11:098,j,,,,
15:46:14:034,j,,,,
15:46:16:185,j,,,,
15:46:21:540,j,,,,
15:46:26:538,j,,,,
15:47:01:155,j,,,,
15:47:24:345,j,,,,
15:47:26:295,j,,,,
15:47:57:559,k,,,,
15:48:06:651,j,,,,
15:48:08:750,j,,,,
15:48:16:165,k,f,,,
15:48:18:160,j,,,,
15:48:21:156,j,,,,
15:48:27:408,k,,,,
15:48:31:661,j,,,,
15:48:36:160,k,,,,
15:49:42:380,j,,,,
15:49:53:215,j,d,,,
15:50:57:571,k,,,,
15:51:01:422,j,,,,
15:51:30:594,k,,,,
15:51:34:135,j,,,,
15:52:07:028,k,,,,
15:52:28:766,k,,,,
15:52:31:471,j,,,,
15:52:47:943,j,,,,
15:53:33:941,j,,,,
15:55:02:353,j,,b,,
15:55:04:253,k,,,,
15:55:06:576,j,,,,
15:55:08:075,j,,,,
15:55:18:288,k,,,,
15:55:23:541,j,,,,
15:56:09:611,k,,,,
15:56:14:141,k,,,,
15:57:16:358,k,,,,
15:57:21:958,j,,,,
15:57:25:216,j,,,,
15:57:44:883,j,,,,
15:57:57:655,j,,,,
15:58:00:668,j,,,,
15:58:12:721,j,,,,
15:58:39:537,j,,,,
15:58:53:704,k,,,,
15:59:03:806,j,,,,
15:59:08:417,j,,,,
15:59:11:687,j,,,,
15:59:12:987,j,,,,
15:59:36:077,j,,,,
15:59:40:564,j,,,,
16:00:09:323,j,,,,
16:00:13:147,k,,,,
16:00:17:130,j,,,,
16:00:53:886,j,,,,
16:01:31:181,k,,,,
16:01:33:464,j,,,,
16:01:54:625,j,,,,
16:02:25:703,j,,,,
16:02:53:787,j,,,,
16:03:02:165,j,,,,
16:03:03:870,j,,,,
16:03:18:672,k,,,,
16:03:29:637,j,,,,
16:04:05:695,j,,,,
16:04:09:686,j,,,,
16:04:47:592,j,,,,
16:05:37:023,k,,,,
16:06:10:673,j,,,,
16:07:02:512,j,,,,
16:07:42:311,j,,,,
16:07:44:211,k,,,,
16:08:10:743,k,d,,,
16:08:13:613,j,,,,
16:08:15:364,j,,,,
16:08:17:362,j,,,,
16:08:18:863,j,,,,
16:09:01:585,j,,,,
16:09:02:585,j,,,,
16:09:11:522,j,,,,
16:09:56:348,k,,,,
16:10:07:177,k,,,,
16:10:41:408,j,,,,
16:10:44:937,j,,,,
16:10:50:589,j,,,,
16:11:09:496,j,,,,
16:11:35:265,k,,,,
16:11:40:076,j,,,,
16:11:42:241,j,,,,
16:11:51:545,j,,,,
16:11:53:445,j,,,,
16:12:40:108,j,,,,
16:13:04:805,j,,,,
16:13:45:881,j,,,,
16:13:47:722,j,,,,
16:14:15:125,k,,,,
16:14:21:810,j,,,,
16:15:45:109,k,,,,
16:15:55:345,j,,,,
16:16:26:860,j,,,,
16:16:35:544,j,,,,
16:16:36:626,j,,,,
16:16:37:879,j,,,,
16:16:48:349,j,,,,
16:16:59:460,j,,,,
16:17:05:871,j,,,,
16:17:08:026,j,,,,
16:17:59:627,j,,,,
16:18:24:277,k,,,,
16:18:30:905,j,,,,
16:18:32:993,j,,,,
16:18:33:942,j,,,,
16:18:38:994,j,,,,
16:18:42:495,j,,,,
16:19:47:261,j,,,,
16:19:48:861,j,,,,
16:19:49:920,k,,,,
16:20:03:185,j,,,,
16:20:37:097,k,,,,
16:20:40:120,j,,,,
16:20:50:118,j,,,,
16:20:51:617,j,,,,
16:20:54:717,k,,,,
16:20:57:636,j,,,,
16:21:18:398,j,,,,
16:21:50:622,j,,,,
16:22:10:008,j,,,,
16:22:22:029,k,,,,
16:22:23:972,j,,,,
16:22:25:223,j,,,,
16:22:29:971,k,,,,
16:22:49:986,j,,,,
16:22:52:462,j,,,,
16:23:26:666,k,,,,
16:23:29:640,j,,,,
16:23:43:303,j,,,,
16:24:24:420,k,,,,
16:24:40:213,k,,,,
16:25:08:075,k,,,,
16:25:38:351,j,,,,
16:26:15:380,j,,,,
16:26:16:555,j,,,,
16:26:27:358,j,,,,
16:26:28:968,j,,,,
16:26:29:967,j,,,,
16:26:33:470,j,,,,
16:26:44:884,k,,,,
16:26:51:496,j,,,,
16:27:21:455,k,,,,
16:27:23:747,j,,,,
16:27:26:148,k,,,,
16:27:34:355,j,,,,
16:27:50:814,k,,,,
16:28:21:826,k,,,,
16:28:25:235,j,,,,
16:28:27:279,j,,,,
16:28:48:862,k,,,,
16:29:21:248,j,,,,
16:29:22:708,j,,,,
16:29:24:153,j,,,,
16:29:34:465,k,,,,
16:29:40:529,j,,,,
16:29:53:836,j,,,,
16:29:56:154,j,,,,
