timestamp,class,brake,avoidance,displacement,state
14:33:29:857,j,,,,
14:34:00:634,j,,,,
14:34:45:764,j,,,,
14:34:48:711,j,,,,
14:34:53:566,j,,,,
14:35:07:469,j,,,,9
14:35:07:769,j,,,,
14:35:27:736,j,,,,
14:36:21:253,j,,,,
14:37:13:707,k,,,,
14:37:29:009,j,,,,
14:37:29:759,j,,,,9
14:38:05:378,j,,,,9
14:38:17:564,k,,,,
14:38:22:874,j,,,,9
14:38:36:231,j,,,,
14:38:53:794,k,d,,,
14:38:57:709,j,,,,9
14:39:00:064,j,,,,
14:39:06:571,k,,,,9
14:39:15:625,j,,,,
14:39:16:976,j,,,,9
14:39:20:930,j,,,,
14:39:28:981,j,,,,
14:39:43:289,k,d,,,
14:40:02:809,j,,,,
14:40:15:426,j,,,,
14:42:17:541,j,,,,9
14:42:17:691,j,,,,
14:42:32:466,j,,,,
14:42:49:781,j,,,,9
14:42:55:348,j,,,,9
14:43:13:211,j,,,,
14:43:30:981,j,,,,
14:43:42:047,j,,,,
14:44:11:160,j,,,,
14:44:47:788,j,,,,
14:44:56:826,j,,,,
14:45:33:533,j,,,,
14:45:33:883,j,,,,9
14:45:42:670,j,,,,
14:45:54:778,j,,,,
14:46:05:839,j,,,,
14:46:06:389,k,,,,
14:46:17:253,k,,,,
14:46:55:365,j,,,,
14:47:01:552,j,,,,
14:47:44:852,j,,,,
14:48:38:201,k,,,,
14:49:30:653,j,,,,9
14:49:32:453,j,,,,
14:49:46:110,j,,,,
14:52:13:124,j,,,,
14:52:49:764,k,,,,
14:53:11:007,j,,,,9
14:53:17:829,k,,,,
14:53:29:832,j,,,,9
14:53:35:651,j,,,,
14:53:40:351,k,,,,9
14:53:47:604,j,,,,9
14:54:02:863,j,,,,
14:54:16:880,j,,,,
14:54:22:843,j,,,,
14:55:00:497,j,,,,
14:55:02:635,k,d,,,
14:55:33:290,j,,,,
14:55:42:571,k,,,,
14:55:53:280,j,,,,
14:56:16:341,j,,,,
14:56:33:513,k,,,,
14:56:40:528,j,,,,
14:58:17:837,k,,,,
14:58:22:833,k,,,,
14:58:47:535,j,,,,
14:58:55:965,j,,,,
14:59:14:673,j,,,,9
14:59:23:192,j,,,,
14:59:35:395,j,,,,
15:00:28:211,j,,,,
15:01:00:762,j,,,,
15:01:02:300,j,,,,9
15:01:10:257,j,,,,
15:01:11:058,j,,,,9
15:01:43:117,k,,,,
15:01:45:797,j,,,,
15:01:49:598,j,,,,
15:01:50:849,j,d,,,
15:02:02:257,j,,,,
15:02:20:664,j,,,,
15:02:32:984,j,,,,
15:03:09:400,j,,,,
15:05:13:785,j,,,,
15:05:16:212,j,,,,
15:05:28:909,k,,,,
15:05:39:721,j,,,,
15:06:27:587,j,,,,
15:06:31:079,k,,,,9
15:06:37:040,j,,,,
15:06:47:390,j,,,,
15:06:52:502,j,,,,
15:06:54:806,j,,,,9
15:07:21:912,k,,,,
15:07:32:292,k,,,,
15:08:46:294,k,,,,
15:08:49:270,k,,,,9
15:08:51:776,j,,,,
15:09:23:276,j,,,,9
15:09:59:309,j,,,,9
15:10:05:308,j,,,,
15:10:20:150,j,,,,
15:10:34:213,j,,,,
15:10:49:131,j,,,,
15:11:06:097,k,,,,
15:11:29:414,j,,,,
15:11:40:934,j,,,,
15:11:42:438,j,,,,
15:12:43:350,j,,,,
15:12:51:762,j,,,,
15:13:01:068,j,,,,
15:13:20:226,j,,,,9
15:13:23:943,k,,,,
15:14:12:797,j,,,,
15:14:31:997,j,,,,
15:14:59:068,j,,,,
15:15:03:391,j,,,,
15:15:49:450,j,,,,
15:15:56:946,j,,,,
15:16:00:010,k,,,,
15:16:46:051,j,d,,,
15:16:48:344,j,,,,
15:16:49:797,j,,,,9
15:16:55:905,k,,,,
15:16:56:755,j,,,,9
15:17:00:911,k,,,,
15:17:29:114,j,,,,9
15:17:29:464,k,,,,
15:17:42:097,j,,,,
15:18:10:579,k,d,,,
15:19:05:534,j,,,,
15:20:19:603,j,,,,9
15:20:21:977,j,,,,
15:20:24:476,j,,,,9
15:20:26:977,k,,,,
15:21:30:881,j,,,,9
15:21:32:543,k,,,,
15:21:38:244,j,,,,9
15:21:40:204,j,,,,9
15:21:51:654,j,,,,
15:21:53:418,j,,,,
15:22:04:120,j,,,,
15:22:07:632,j,,,,
15:22:28:880,j,,,,
15:22:33:201,j,,,,9
15:22:51:958,k,,,,
15:23:20:277,j,,,,
15:23:28:103,j,,,,
15:24:50:416,j,,,,
15:24:54:597,k,,,,
15:25:08:551,k,,,,
15:25:38:063,j,,,,
15:25:42:593,k,,,,
15:26:01:796,j,,,,
15:26:34:268,j,,,,9
15:26:34:843,j,,,,
15:26:45:398,j,,,,
15:26:57:610,j,,,,
15:27:13:818,k,,,,
15:27:16:187,k,,,,9
15:28:03:890,j,,,,9
15:28:22:932,j,,,,
15:29:29:640,k,,,,
15:30:38:279,j,,,,
15:30:58:792,k,d,,,
15:31:04:862,j,,,,9
15:31:25:269,j,,,,9
15:31:50:441,j,,,,9
15:31:50:591,j,,,,
15:31:57:567,k,,,,
15:32:01:473,k,,,,
15:32:39:328,j,,,,
15:32:56:212,j,,,,
15:33:32:127,j,,,,9
15:33:32:477,j,,,,
15:33:41:767,j,,,,9
15:33:49:128,j,,,,
15:34:10:434,j,,,,9
15:34:28:207,j,,,,
15:34:42:825,j,,,,
15:34:50:335,j,,,,
15:35:00:641,j,,,,
15:35:03:205,j,,,,
15:35:28:208,j,,,,
15:35:41:884,j,,,,
15:36:31:700,j,,,,
15:36:42:556,j,,,,
15:36:47:015,j,,,,
15:36:58:268,j,,,,
