timestamp,class,brake,avoidance,displacement,state
16:48:26:230,k,,,,
16:48:32:708,k,,,,
16:48:43:995,j,,,,
16:49:07:075,j,,,,
16:49:16:972,j,,,,
16:50:02:438,j,,,y,
16:50:08:935,j,d,,,
16:50:45:203,j,,,,
16:50:46:253,j,,,,
16:50:47:657,j,,,,
16:51:15:032,k,,,,
16:52:11:766,k,,b,,
16:52:26:488,j,,,,
16:52:28:093,j,d,,,
16:53:26:463,j,,b,,
16:53:29:194,j,,b,,
16:53:31:201,k,f,,,
16:54:50:385,k,f,,,
16:54:52:986,j,,,,
16:55:06:584,k,,,,
16:55:30:204,j,,,,
16:55:37:555,j,,,,
16:55:57:772,j,,,,
16:57:03:035,j,,,,
16:57:19:204,j,d,,,
16:57:20:004,j,d,,,
16:57:21:408,j,d,,,
16:57:41:298,j,,,,
16:57:46:793,j,,,,
16:58:07:016,j,,,,
16:58:42:243,j,,,,
