timestamp,class,brake,avoidance,displacement,state
01:08:47:963,j,d,,,
01:09:28:000,j,,b,,
01:09:33:250,j,,,,
01:09:35:659,j,,,,
01:09:53:022,j,,,,
01:10:35:730,j,,b,,
01:11:53:813,j,,,,
01:11:56:312,j,,,,
01:13:40:275,j,d,,,
01:13:41:015,j,,b,y,
01:14:01:361,j,d,,,
01:14:27:695,j,,,,
01:15:07:795,j,,,,
01:15:24:953,j,,b,,
01:15:32:006,j,d,,,
01:15:49:456,k,,,,
01:15:51:219,j,,,,
01:15:53:434,j,d,,,
01:16:00:976,j,,,,
01:16:03:225,j,,,,
01:16:04:748,j,,,,
01:16:08:498,j,d,,,
01:16:23:994,j,d,,,
01:16:44:825,j,d,,,
01:17:17:329,k,,,,
01:17:20:841,k,,,,
01:17:22:472,j,,,,
01:17:24:091,j,,,,
01:17:26:999,j,,b,,
01:18:08:631,j,,,,
01:18:12:954,j,d,,y,
01:18:15:593,j,d,,,
01:18:23:166,k,,,,
01:18:24:705,j,,,,
01:18:26:635,j,,,,
01:18:28:633,j,,,,
01:18:34:764,j,,,,
01:18:36:918,j,,,,
01:18:40:346,j,,,,
01:19:33:501,j,,,,
01:19:35:759,j,,,,
01:19:50:782,k,,,,
01:22:03:293,k,,,,
01:22:06:259,j,,,,
01:22:08:267,j,,,,
01:22:10:241,j,d,,,
01:22:14:435,j,d,,,
01:22:16:282,j,d,,,
01:22:18:753,j,d,,,
01:22:22:280,k,d,,,
01:22:32:784,l,,,,
01:22:36:783,j,d,,,
01:23:29:295,k,d,,,
01:23:32:565,j,d,,,
01:23:36:750,j,,,,
01:24:28:995,j,,,,
01:24:31:033,j,,b,,
01:25:15:410,j,,b,,
01:25:32:254,j,,,,
01:25:35:163,j,,,,
01:25:37:030,j,,b,,
01:25:39:945,j,,,,
01:25:41:590,j,,,,
01:25:44:697,j,,,,
01:25:47:751,j,,,,
01:25:50:612,j,,,,
01:25:53:342,j,,,,
01:26:21:616,k,,,y,
01:26:23:599,j,d,,,
01:26:26:314,j,,,,
01:26:28:894,j,,,,
01:26:31:677,j,d,,,
01:26:56:676,k,,,,
01:27:00:000,j,,,,
01:29:01:636,j,,,,
01:29:03:538,k,,,,
01:29:44:327,k,,,,
01:31:00:511,j,,,,
01:31:41:629,j,,,,
01:31:50:626,j,,,,
01:31:56:068,j,d,,,
01:32:00:957,j,,b,,
01:32:24:102,j,,,,
01:32:25:453,j,,,,
01:32:53:251,j,,,,
01:32:54:868,j,,,,
01:33:10:206,j,,,,
01:33:14:077,j,,,,
01:33:16:571,j,d,,,
01:33:19:158,j,,,,
01:33:48:603,j,,,,
01:34:07:520,j,,,,
